date,time,location,wifi_name,download_speed,upload_speed,cappuccino_price
11.02.21,08:56,16 Turk Res Hall,Minerva Schools,24,73,0
11.02.21,11:07,Union Square,#SFWiFi,11,5,0
11.02.21,11:12,Apple Union Square,@Hyatt_WiFi,0,1,0
11.02.21,11:14,Apple Union Square,Apple Store,19,43,0
11.02.21,11:16,One Up,@Grand_Hyatt_Meeting,43,43,0
11.02.21,12:32,The Concourse,WeWorkGuest,4,3,0
11.02.21,12:39,Joe & The Juice Montgomery,JOE & THE JUICE,78,78,4.5
11.02.21,14:09,Joe & The Juice Montgomery,JOE & THE JUICE,160,103,4.5
11.02.21,14:41,Yerba Buena Garden,Target Guest Wi-Fi,6,5,0
11.03.21,14:25,Cafe de Casa,CafeDeCasa-Guest,41,24,4.5
11.03.21,14:37,Peets Castro,PEETS,8,1,4.75
11.03.21,15:11,Starbucks,#SFWiFi,29,5,4.55
11.03.21,15:35,Blue Bottle,Blue Bottle Guest Wifi,2,1,5.25
11.03.21,15:49,Philz Coffee,Philz Coffee,9,1,4.70
11.03.21,16:48,Palace Hotel,LuxuryCollection_PUBLIC,180,111,0
11.03.21,17:15,Palace Hotel,LuxuryCollection_PUBLIC,164,148,0
11.04.21,14:51,16 Turk Res Hall,Minerva Schools,10,15,0
11.04.21,22:22,16 Turk Res Hall,Minerva Schools,14,17,0
11.05.21,15:57,Hyatt Hotel,@Hyatt_WiFi,15,14,0
11.05.21,17:09,Hyatt Hotel,@Hyatt_WiFi,15,12,0
11.06.21,10:31,Mercury Cafe,mercurycafe,2,1,4.75
11.06.21,15:20,Twisted St ,Infinity Hotel Guest,34,6,4.5
11.08.21,15:39,Muesli,MÃ¼esi Cafe,331,30,4
04.05.22,14:21,C27 Garosugil,c27 5g,15,21,5.5
